ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,lab_AggClu,lab_BIRCH,lab_KMean,lab_GMM
5143156,F,Y,N,0,652500.0,Working,Higher education,Single / not married,House / apartment,-19137,-349,1,1,1,1,Managers,1.0,0,0,0,0
5143167,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473,-2631,1,0,0,0,Managers,1.0,1,1,1,1
5143184,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12991,-1596,1,0,1,0,Core staff,3.0,0,1,0,0
5143190,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-12245,-3271,1,1,0,0,,2.0,1,1,1,1
5143210,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-11814,-1535,1,0,0,0,Core staff,4.0,0,1,1,1
5143219,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145,365243,1,0,0,0,,1.0,1,1,1,1
5143231,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142,-2479,1,0,0,0,Managers,2.0,1,1,1,1
5143242,F,N,N,0,135000.0,State servant,Higher education,Separated,With parents,-19514,-1991,1,1,0,0,IT staff,1.0,0,1,1,1
5143247,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13596,-1323,1,1,1,0,Core staff,4.0,1,1,1,1
5143252,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20578,365243,1,0,1,0,,2.0,1,1,1,1
5143273,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21393,365243,1,0,0,0,,2.0,1,1,1,1
5143274,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-17991,-683,1,0,0,0,Sales staff,2.0,0,0,0,1
5143283,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21358,365243,1,0,0,0,,2.0,1,1,1,1
5143303,F,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16514,-5187,1,0,0,0,Managers,1.0,0,1,0,0
5143323,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12293,-1779,1,0,0,0,Cleaning staff,2.0,1,1,1,1
5143327,F,N,Y,0,27000.0,Working,Secondary / secondary special,Married,House / apartment,-19128,-1323,1,1,0,0,Security staff,2.0,1,1,1,1
5143328,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19826,-1048,1,0,0,0,Cleaning staff,2.0,1,1,1,1
5143335,F,N,Y,1,198000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18530,-1596,1,1,1,0,Private service staff,2.0,1,1,1,1
5143339,M,N,N,1,216000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12946,-2418,1,0,0,1,Laborers,3.0,0,1,0,1
5143348,M,N,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-13774,-1838,1,0,0,0,Laborers,2.0,1,1,1,1
5143356,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22811,-2234,1,1,1,0,High skill tech staff,2.0,1,1,1,1
5143370,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24001,365243,1,0,0,0,,2.0,0,1,0,1
5143389,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,-10762,-683,1,0,1,0,Core staff,1.0,0,1,1,1
5143401,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,-19270,-2356,1,0,1,0,Managers,2.0,1,1,1,1
5143412,F,N,N,1,162000.0,Commercial associate,Higher education,Married,House / apartment,-17175,-9508,1,0,0,0,Core staff,3.0,1,1,1,1
5143413,F,N,Y,2,135000.0,Working,Incomplete higher,Married,House / apartment,-10598,-2175,1,0,0,1,Sales staff,4.0,0,1,0,1
5143420,M,Y,N,1,315000.0,State servant,Higher education,Married,Municipal apartment,-9095,-926,1,0,0,0,Core staff,3.0,1,1,1,1
5143427,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23431,365243,1,0,0,0,,1.0,1,1,1,1
5143436,F,N,Y,0,117000.0,Pensioner,Higher education,Single / not married,House / apartment,-22727,365243,1,0,0,0,,1.0,1,1,1,1
5143447,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-24206,365243,1,0,0,0,,2.0,1,1,1,1
5143451,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,1,0,0,0,High skill tech staff,2.0,1,1,1,1
5143465,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23262,365243,1,0,1,0,,1.0,0,1,1,1
5143482,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11935,-1200,1,0,0,0,Drivers,3.0,1,1,1,1
5143490,F,N,Y,1,121500.0,Working,Higher education,Married,House / apartment,-11981,-2965,1,1,0,0,Accountants,3.0,0,1,1,1
5143524,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-20051,-7593,1,0,1,0,Private service staff,2.0,0,1,0,0
5143532,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-16668,-377,1,0,0,0,Sales staff,1.0,0,1,0,1
5143544,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18435,-2175,1,0,1,0,Sales staff,2.0,1,1,1,1
5143555,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954,-745,1,0,0,0,Drivers,4.0,1,1,1,1
5143566,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18879,-2025,1,0,0,0,Managers,2.0,0,0,0,1
5143569,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12675,-2178,1,0,0,0,Core staff,3.0,0,1,0,1
5143584,F,N,Y,1,234000.0,State servant,Secondary / secondary special,Civil marriage,With parents,-14824,-5831,1,0,0,0,Cooking staff,3.0,0,1,0,1
5143595,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,1,1,0,0,Waiters/barmen staff,2.0,1,1,1,1
5143608,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24164,365243,1,0,1,0,,2.0,0,0,0,0
5143609,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8948,-230,1,0,1,0,Sales staff,2.0,0,0,0,1
5143614,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23208,365243,1,0,1,0,,2.0,0,1,0,1
5143621,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15922,-2086,1,0,0,0,Sales staff,2.0,1,1,1,1
5143625,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20878,-1782,1,0,0,0,,2.0,0,1,0,1
5143628,M,N,N,0,247500.0,Working,Higher education,Civil marriage,House / apartment,-15125,-199,1,0,0,0,Drivers,2.0,0,0,0,1
5143635,F,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-2451,1,0,0,0,Security staff,2.0,0,0,0,1
5143638,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16311,-7504,1,0,0,0,Accountants,2.0,0,1,0,1
5145691,M,N,Y,0,67500.0,Pensioner,Higher education,Married,House / apartment,-23010,365243,1,0,0,0,,2.0,1,1,1,1
5145702,F,N,Y,0,62100.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23276,365243,1,0,0,0,,2.0,0,1,0,1
5145704,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12903,-4439,1,0,0,0,Security staff,4.0,0,1,0,1
5145718,F,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11446,-924,1,0,0,0,Laborers,5.0,1,1,1,1
5145720,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14451,-1989,1,0,0,0,Sales staff,3.0,1,1,1,1
5145724,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15864,-1532,1,0,0,0,Laborers,1.0,1,1,1,1
5145730,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14053,-1624,1,0,0,0,Security staff,3.0,0,1,0,0
5145731,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9328,-1000,1,0,0,0,Drivers,3.0,1,1,1,1
5145735,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-20739,-117,1,0,0,0,Laborers,3.0,0,1,0,1
5145740,F,N,Y,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20189,365243,1,0,0,0,,2.0,1,1,1,1
5145741,F,N,N,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23877,365243,1,0,0,0,,2.0,1,1,1,1
5145743,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10029,-878,1,0,0,0,Accountants,2.0,0,1,0,1
5145770,F,Y,Y,4,112500.0,Working,Higher education,Married,House / apartment,-13671,-1974,1,0,0,0,Core staff,6.0,0,0,0,0
5145785,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15291,-2475,1,0,0,0,,2.0,0,1,0,1
5145786,F,Y,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15588,-2781,1,0,0,0,Sales staff,2.0,0,1,1,1
5145790,F,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15934,-3328,1,0,0,0,Cleaning staff,3.0,1,1,1,1
5145795,F,Y,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21110,365243,1,0,1,0,,2.0,1,1,1,1
5145801,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,With parents,-21350,365243,1,0,0,0,,2.0,0,1,1,1
5145804,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10019,-740,1,0,0,0,High skill tech staff,1.0,0,1,0,0
5145806,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19721,365243,1,0,0,0,,2.0,1,1,1,1
5145808,M,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21878,365243,1,0,0,0,,2.0,0,1,0,1
5145812,F,N,N,1,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12988,-5215,1,0,0,0,Laborers,3.0,0,1,0,1
5145819,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-17214,-5184,1,1,1,0,Laborers,1.0,1,1,1,1
5145820,F,N,Y,0,117000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22773,365243,1,0,1,0,,2.0,1,1,1,1
5145821,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14562,-4653,1,0,0,0,High skill tech staff,1.0,0,1,0,1
5145822,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-9158,-735,1,0,0,0,Laborers,2.0,0,1,1,1
5145828,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,1,0,0,0,Core staff,2.0,1,1,1,1
5145848,M,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22001,365243,1,0,1,0,,2.0,1,1,1,1
5145856,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14122,-796,1,0,0,0,Laborers,3.0,1,1,1,1
5145881,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22179,365243,1,0,0,0,,2.0,1,1,1,1
5145914,M,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-15131,-1466,1,0,0,1,,3.0,0,0,0,1
5145954,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-15773,-309,1,0,1,0,Sales staff,3.0,1,1,1,1
5145962,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436,-3476,1,0,0,0,Sales staff,4.0,1,1,1,1
5145968,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23018,365243,1,0,0,0,,1.0,0,1,0,1
5145977,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538,-5880,1,0,0,0,Secretaries,1.0,0,1,0,1
5145990,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8147,-431,1,0,0,0,,1.0,1,1,1,1
5146002,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10177,-189,1,0,0,1,Managers,1.0,0,1,1,1
5146011,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12737,-5454,1,0,0,0,,2.0,0,0,0,0
5146012,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24687,365243,1,0,0,0,,1.0,1,1,1,1
5146013,F,N,N,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-20038,365243,1,0,0,0,,2.0,0,1,0,1
5146020,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-22408,-2685,1,0,1,0,Cooking staff,2.0,1,1,1,1
5146024,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,1,0,1,0,Core staff,2.0,0,1,0,1
5146032,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111,-4146,1,0,0,0,Cooking staff,1.0,0,1,0,0
5146039,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,1,0,0,0,Accountants,1.0,0,0,0,1
5146051,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,Municipal apartment,-14265,-6033,1,0,1,0,,3.0,0,1,0,1
5146112,F,N,Y,0,157500.0,State servant,Higher education,Separated,House / apartment,-20763,-11389,1,0,1,0,,1.0,1,1,1,1
5146127,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11546,-615,1,0,0,0,Drivers,3.0,1,1,1,1
5146137,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10170,-2196,1,1,1,0,Cooking staff,2.0,0,1,0,1
5146142,M,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-18553,-4084,1,0,0,0,Managers,2.0,0,1,0,1
5146155,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-17150,-4784,1,1,1,0,High skill tech staff,2.0,0,0,0,1
5146167,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20296,-1770,1,0,0,0,Security staff,2.0,0,1,0,1
5146189,M,N,Y,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-17047,365243,1,0,0,0,,2.0,1,1,1,1
5146192,M,Y,Y,0,382500.0,Working,Higher education,Civil marriage,House / apartment,-10613,-705,1,0,0,0,Laborers,2.0,0,0,0,1
5146199,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10310,-2257,1,0,0,0,Sales staff,3.0,0,1,0,0
5146245,F,N,Y,0,238500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23171,365243,1,0,0,0,,2.0,0,1,0,1
5146254,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12606,-493,1,0,0,0,Cooking staff,2.0,0,1,1,1
5146257,M,Y,Y,0,211500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22320,365243,1,0,0,0,,2.0,1,1,1,1
5146260,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10910,-1436,1,1,0,0,Security staff,3.0,1,1,1,1
5146293,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22021,365243,1,0,0,0,,1.0,1,1,1,1
5146295,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18029,-3902,1,1,0,0,Security staff,2.0,0,1,0,1
5146301,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17061,-462,1,0,0,0,Laborers,2.0,1,1,1,1
5146312,F,N,N,0,180000.0,Working,Higher education,Civil marriage,With parents,-10000,-1071,1,1,0,0,Sales staff,2.0,1,1,1,1
5146317,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14760,-1315,1,0,0,0,,1.0,1,1,1,1
5146331,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16173,-674,1,0,0,0,Sales staff,2.0,0,1,0,1
5146353,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-11988,-1497,1,0,1,0,HR staff,4.0,1,1,1,1
5146379,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16247,-1374,1,0,1,0,,2.0,0,0,0,0
5146385,F,N,N,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-11509,-3506,1,0,0,0,Laborers,2.0,1,1,1,1
5146389,F,N,Y,0,198000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20514,365243,1,0,0,0,,1.0,0,1,0,0
5146395,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19682,-2104,1,1,0,0,Cleaning staff,1.0,0,0,0,1
5146403,M,N,Y,0,211500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10072,-1101,1,1,1,0,Core staff,1.0,1,1,1,1
5146424,F,N,Y,0,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-23322,-5607,1,0,0,0,Medicine staff,2.0,1,1,1,1
5146471,F,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14133,-3810,1,0,0,0,Sales staff,2.0,0,0,0,1
5146498,M,N,N,0,225000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9060,-189,1,1,1,0,Sales staff,2.0,1,1,1,1
5146538,F,N,Y,2,144000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15874,-2958,1,1,1,0,Sales staff,4.0,1,1,1,1
5146544,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16593,-1831,1,0,0,0,Sales staff,2.0,0,1,0,1
5146562,M,N,Y,0,31500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22564,365243,1,0,0,0,,2.0,0,1,0,1
5146587,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15189,-2441,1,0,0,0,Laborers,2.0,0,1,1,1
5148426,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16891,-3332,1,1,1,0,Drivers,2.0,1,1,1,1
5148443,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11226,-2236,1,0,0,0,Drivers,2.0,1,1,1,1
5148455,M,Y,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19979,365243,1,0,0,0,,2.0,0,1,0,1
5148467,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11426,-229,1,0,0,0,Sales staff,3.0,0,1,1,1
5148469,M,Y,Y,0,517500.0,Pensioner,Higher education,Married,House / apartment,-16481,365243,1,0,0,0,,2.0,0,0,0,1
5148486,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-19614,-2878,1,0,0,0,Managers,3.0,1,1,1,1
5148492,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-16518,-410,1,0,0,0,,2.0,1,1,1,1
5148503,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21097,365243,1,0,1,0,,2.0,1,1,1,1
5148511,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21827,365243,1,0,0,0,,2.0,0,1,0,1
5148525,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23365,365243,1,0,0,0,,2.0,1,1,1,1
5148528,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14308,-655,1,0,0,0,,3.0,1,1,1,1
5148529,F,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19484,-168,1,0,0,0,,1.0,1,1,1,1
5148530,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10473,-1721,1,0,1,0,,3.0,0,1,1,1
5148537,F,N,Y,0,76500.0,Pensioner,Higher education,Single / not married,House / apartment,-23372,365243,1,0,0,0,,1.0,0,1,0,0
5148553,F,N,Y,0,247500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23132,365243,1,0,0,0,,2.0,1,1,1,1
5148564,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20480,365243,1,0,1,0,,1.0,0,1,0,0
5148565,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,1,0,0,0,Sales staff,2.0,1,1,1,1
5148573,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20848,365243,1,0,0,0,,2.0,1,1,1,1
5148575,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14600,-1203,1,0,0,0,Managers,2.0,0,1,0,1
5148582,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11222,-1386,1,0,0,0,Drivers,2.0,0,1,0,1
5148590,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-1537,1,0,0,0,Drivers,2.0,1,1,1,1
5148600,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-18291,-198,1,0,1,1,,2.0,0,0,0,1
5148609,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22800,365243,1,0,0,0,,2.0,1,1,1,1
